case,81.79025536712861
phone,11.079920748406868
protect,32.07702299103984
time,-4.577288389116678
product,29.071627366026377
price,20.714927449375306
thing,4.803294760678807
cover,3.7473696185979035
new,0.0
-lrb-,0.028749274970604873
qualiti,8.706874564673132
protector,0.07013768332504947
part,0.652243391780241
-rrb-,0.2726013687655746
color,5.61017865258003
box,-0.10104871545653377
rubber,-0.5881452983598481
fit,5.246222306741247
bit,-2.230845630468693
review,-3.9142019704980475
plastic,-2.585434654161241
condit,6.022589842867526
job,4.147342044471284
differ,0.7847004836623238
button,-2.220618860347818
dai,0.24817254174397035
clip,1.4627771960206044
best,1.4878065302804497
feel,1.4115936021674975
brand,-0.328489591448926
complaint,-0.617198615561173
easier,0.2628065302804498
bulk,-1.594089714490503
front,0.9139971734092391
amount,1.920558091372612
effect,-0.06833860416480708
access,0.48237826326061783
accident,0.0
abus,0.16666666666666666
&#34;,0.008503401360544218
