book,14.442454328126134
-lrb-,-1.3930432203054837
seri,10.992228765303311
blood,7.3041983850041
thing,-2.3106972739394416
-rrb-,-0.0848876738853882
charact,4.246870969359111
novel,0.9606274562759257
stori,7.377149577255139
vampir,0.5338871563303226
town,-5.580147292920874
life,-0.7404659651057183
bill,2.1716491612126503
person,1.5166065281850063
fan,1.9256353518880134
other,0.0
interest,-0.4001861209771416
good,2.0
chapter,0.32578220671365077
detail,0.4593947051606631
part,-0.9815481107773492
dark,-0.2868689564025495
differ,0.10329447911112895
human,-1.1358143305603445
author,1.750597155230098
first,0.0
best,0.012052341597796145
abil,-0.21723623092236233
amount,0.2777457049560525
abl,0.0
account,0.26692949907235625
-lsb-,-0.18248175182481755
