qualiti,25.986221651524698
-lrb-,0.27669034915646357
product,8.158414541823038
speaker,5.550036164753882
sound,7.80756781866594
time,-1.0083174654199654
devic,1.2908921829665816
hand,-1.6944626670979797
life,6.799061433095598
audio,2.9455787717040587
featur,-1.2317737390725705
-rrb-,-0.01422008901747553
speakerphon,2.9324183724868234
call,0.7443042163729838
station,2.4080617975638576
channel,1.4798011656123689
incom,0.01965326140735589
button,-0.6446696862442484
freewai,0.8908964412211167
area,-0.08333333333333333
base,-0.23307597627073184
addit,0.708941605839416
30-second,0.0
