glove,61.60261717454013
size,8.204098565482262
pair,6.064586997462588
fit,25.159753344311046
-lrb-,-0.47333359518321416
hand,-2.4648375869158956
grip,29.274028774555436
pad,13.481440688695665
qualiti,22.47349878771327
time,-0.8734590714326749
price,17.868257466377095
weight,-3.295434838874733
product,11.22368482518084
review,-4.279767598687528
-rrb-,0.16790045001391796
bit,-8.144607384105342
us,0.006409124717431602
materi,3.755411669497774
protect,5.26521492506372
year,-1.2623101604872782
side,-0.07676256368304224
comfort,-2.078967117931816
brand,-0.4549879811541052
amount,2.0232913052969708
bui,5.808055509419313
dai,-0.09799152669056305
finger,0.029177389402260293
heavier,-0.17712439772229524
complaint,0.5624964973495906
medium,2.276986303735174
cushion,2.884535232377007
area,-0.447692027091544
=,0.007525892654489853
bad,0.0
black,-0.030000000000000006
bar,0.7622262773722628
alp,-0.06696911219353413
addit,0.35026283240568956
-------------------------------------------------------------------------------------------------------------------,0.0
