fountain,74.59272975119752
water,-10.685386869933328
cat,4.566762571976901
steel,127.47472017040847
bowl,29.916856600602898
-lrb-,-1.1251665387727534
product,36.200792034292874
dai,-7.240013021000873
-rrb-,0.9634744256595429
part,7.865008242390321
thing,2.8122880630745795
design,24.00041355066435
nois,-11.375721014033937
review,-19.900333186109332
pump,-3.775056229342799
filter,7.24211552218861
motor,-3.234325150447594
plastic,-1.8271388348907949
unit,6.777716330643503
dish,5.2443915151324045
month,-0.5006896339113054
week,-0.03451541916659251
version,6.587880574142234
dog,-4.377922329136741
drink,-2.9139398851444738
area,-0.5632790592790751
price,12.211979808150726
hum,-1.5885569187443735
bit,-4.299757470736446
wai,5.532778830975504
set,-0.9309276294842372
hous,-0.6273939152067038
clean,1.8837235418809744
amount,2.7191354633779015
complaint,0.014103543243037427
brand,-0.3826130973010924
issu,-0.6222312286000327
ceram,0.0
extra,0.0
first,0.0
capac,0.6346059210701673
mat,0.18296202576400455
differ,-0.27212001752080595
choic,3.8105244478526568
acn,-1.399258477192355
annoi,-0.125
big,0.0
assembl,0.8386238326280906
addit,2.381039686534785
avail,0.0
bad,0.0
-lsb-,-0.015000000000000003
-rsb-,0.21897810218978103
%,0.0
